column,parent,theme,subtheme,polarity,phrase
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,no follow-up on training effectiveness creates uncertainty about relevance
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,inadequate budget allocation for training prevents necessary upskilling
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,poorly scheduled training sessions lead to increased workload stress
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,limited training for new software results in decreased productivity
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,no feedback mechanisms for training sessions creates frustration
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,insufficient focus on soft skills training leads to poor teamwork
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,limited opportunities for cross-training leave staff feeling undervalued
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,poor onboarding process leaves new employees unprepared and stressed
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,unclear expectations around training completion lead to additional pressure
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,lack of structured training programmes is causing my skills to stagnate
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,poor quality of ecc training materials leads to ongoing confusion
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,inadequate guidance from senior leadership on training pathways is frustrating
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,too much emphasis on self-study for sap skills is overwhelming for new hires
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,no support for hrs system training leaves me feeling unprepared
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,constant changes to training schedules create unnecessary stress
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,insufficient time allocated for training sessions disrupts my workflow
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,lack of access to mentorship in upskilling is hindering my growth
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,no clear feedback on training progress makes me question my development
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,poor integration of training with daily operations affects my efficiency
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,inconsistent training across projects leads to confusion and mistakes
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,too little focus on practical applications during sap training is unhelpful
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,lack of resources for ongoing training in field work is concerning
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,no opportunities for cross-departmental training limits my skill set
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,inadequate follow-up on training effectiveness leads to repeated mistakes
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,poor communication regarding training updates creates unnecessary uncertainty
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,too many training initiatives without proper prioritisation is overwhelming
Wellbeing_Details,"Leadership, Culture & People Experience",Career Development & Training,Training & Upskilling,Negative,lack of clarity on required skills for promotion causes anxiety
